42394,0,19.833567,2.437297,0.019154
43010,616,-9.452308,2.624045,0.052672
43011,617,-9.433155,2.619257,0.038307
43012,618,-9.414001,2.628833,-0.02873
43013,619,-9.471462,2.604891,0.038307
43014,620,-9.442731,2.624045,0
43015,621,-9.423578,2.60968,0.071826
43016,622,-9.423578,2.600103,0.071826
43017,623,-9.414001,2.614468,0.057461
43018,624,-9.466673,2.647987,-0.004788
43019,625,-9.466673,2.619257,0.076614
43020,626,-9.380482,2.628833,0.038307
43021,627,-9.423578,2.595315,-0.038307
43022,628,-9.437943,2.60968,0.004788
43023,629,-9.461885,2.652775,0
43024,630,-9.44752,2.624045,0.081403
43025,631,-9.485827,2.647987,0.071826
43026,632,-9.481039,2.624045,0.023942
43027,633,-9.485827,2.604891,-0.014365
43028,634,-9.323021,2.719813,0.153229
43029,635,-10.16578,2.839523,-0.761356
43030,636,-9.44752,2.624045,-0.100556
43031,637,-8.719682,1.819593,0.593762
43032,638,-9.394847,2.671929,0.047884
43033,639,-9.916783,2.528277,0.526724
43034,640,-9.160216,2.657564,0.038307
43035,641,-9.399636,2.628833,-0.043096
43036,642,-9.437943,2.557007,-0.067038
43037,643,-9.418789,2.624045,-0.014365
43038,644,-9.457097,2.681506,0
43039,645,-9.519346,2.686294,0.02873
43040,646,-9.519346,2.576161,0
43041,647,-9.414001,2.619257,0.086191
43042,648,-9.509769,2.647987,0.019154
43043,649,-9.500192,2.600103,-0.009577
43044,650,-9.461885,2.604891,-0.023942
43045,651,-9.418789,2.63841,0.014365
43046,652,-9.380482,2.60968,-0.095768
43047,653,-9.423578,2.590526,0.009577
43048,654,-9.629479,2.715025,0.277727
43049,655,-9.337386,2.557007,0.052672
43050,656,-9.461885,2.595315,0.014365
43051,657,-9.452308,2.624045,0.023942
43052,658,-9.433155,2.633622,0.047884
43053,659,-9.433155,2.590526,0.014365
43054,660,-9.495404,2.671929,0.014365
43055,661,-9.23683,2.293645,-1.039084
43056,662,-9.050082,2.992752,0.057461
43057,663,-9.572018,2.858677,0.086191
43058,664,-9.404424,2.595315,-0.043096
43059,665,-9.414001,2.676717,-0.124498
43060,666,-9.442731,2.667141,0.047884
43061,667,-9.457097,2.600103,0.02873
43062,668,-9.404424,2.590526,-0.062249
43063,669,-9.418789,2.595315,-0.014365
43064,670,-9.466673,2.628833,0.014365
43065,671,-9.351752,2.633622,0.062249
43066,672,-9.437943,2.624045,-0.02873
43067,673,-9.504981,2.647987,0.019154
43068,674,-9.394847,2.715025,0.043096
43069,675,-9.414001,2.580949,0.033519
43070,676,-9.490615,2.633622,0.076614
43071,677,-9.366117,2.561796,0.095768
43072,678,-9.576807,2.600103,0.148441
43073,679,-9.466673,2.585738,0.033519
43074,680,-9.490615,2.619257,-0.033519
43075,681,-9.394847,2.647987,-0.071826
43076,682,-9.466673,2.624045,-0.11971
43077,683,-9.437943,2.63841,0.076614
43078,684,-9.461885,2.633622,0.014365
43079,685,-9.390059,2.595315,0.057461
43080,686,-9.404424,2.662352,0.076614
43081,687,-9.418789,2.619257,0.023942
43082,688,-9.380482,2.652775,0.043096
43083,689,-9.423578,2.619257,0.033519
43084,690,-9.351752,2.624045,0.067038
43085,691,-9.423578,2.595315,0.114922
43086,692,-9.246407,2.499547,0.043096
43087,693,-9.361328,2.513912,0
43088,694,-9.457097,2.585738,0.043096
43089,695,-9.428366,2.624045,-0.02873
43090,696,-9.394847,2.595315,0.033519
43091,697,-9.481039,2.580949,0.004788
43092,698,-9.452308,2.619257,0.009577
43093,699,-9.442731,2.614468,-0.009577
43094,700,-9.428366,2.63841,0.014365
43095,701,-9.457097,2.628833,0.014365
43096,702,-9.342175,2.767697,-0.162806
43097,703,-9.481039,2.595315,0.004788
43098,704,-9.461885,2.628833,0.047884
43099,705,-9.418789,2.624045,0.043096
43100,706,-9.437943,2.604891,0.043096
43101,707,-9.404424,2.657564,0.023942
43102,708,-9.471462,2.552219,0.138864
43103,709,-9.414001,2.647987,-0.033519
43104,710,-9.404424,2.614468,0.033519
43105,711,-9.457097,2.624045,0.043096
43106,712,-9.485827,2.60968,0.062249
43107,713,-9.409213,2.624045,-0.009577
43108,714,-9.466673,2.643199,0.004788
43109,715,-9.457097,2.63841,0.038307
43110,716,-9.44752,2.624045,0.014365
43111,717,-9.414001,2.647987,0.02873
43112,718,-9.442731,2.619257,0.023942
43113,719,-9.414001,2.600103,0.052672
43114,720,-9.433155,2.595315,0.023942
43115,721,-9.423578,2.604891,0.019154
43116,722,-9.380482,2.600103,0.023942
43117,723,-9.44752,2.576161,0.014365
43118,724,-9.461885,2.614468,0.038307
43119,725,-9.418789,2.628833,-0.023942
43120,726,-9.44752,2.671929,0.02873
43121,727,-9.47625,2.619257,0.023942
43122,728,-9.466673,2.63841,-0.02873
43123,729,-9.442731,2.614468,0.004788
43124,730,-9.442731,2.676717,-0.009577
43125,731,-9.404424,2.60968,0.004788
43126,732,-9.366117,2.60968,-0.009577
43127,733,-9.452308,2.624045,0
43128,734,-9.481039,2.633622,-0.02873
43129,735,-9.418789,2.595315,0.076614
43130,736,-9.466673,2.604891,0.047884
43131,737,-9.361328,2.647987,0.038307
43132,738,-9.375694,2.619257,-0.014365
43133,739,-9.481039,2.643199,0
43134,740,-9.485827,2.628833,0.052672
43135,741,-9.47625,2.60968,0.100556
43136,742,-9.423578,2.60968,0.047884
43137,743,-9.399636,2.619257,0.081403
43138,744,-9.399636,2.63841,-0.023942
43139,745,-9.47625,2.600103,-0.014365
43140,746,-9.485827,2.652775,0.004788
43141,747,-9.414001,2.628833,5.209783
43142,748,-9.461885,2.628833,0.004788
43143,749,-9.437943,2.63841,0.023942
43144,750,-9.44752,2.600103,-0.02873
43145,751,-9.442731,2.619257,0.033519
43146,752,-9.485827,2.604891,0.110133
43147,753,-9.485827,2.63841,-0.009577
43148,754,-9.433155,2.614468,-0.014365
43150,756,-9.47625,2.657564,0.047884
43151,757,-9.423578,2.671929,-0.201113
43152,758,-9.390059,2.628833,0.047884
43153,759,-9.442731,2.643199,0.009577
43154,760,-9.442731,2.595315,0.062249
43155,761,-9.442731,2.652775,0.071826
43156,762,-9.442731,2.595315,0.062249
43157,763,-9.457097,2.585738,0.019154
43158,764,-9.437943,2.624045,0.076614
43159,765,-9.399636,2.667141,0.014365
43160,766,-9.471462,2.63841,0.019154
43161,767,-9.466673,2.619257,0.062249
43162,768,-9.418789,2.628833,-0.019154
43163,769,-9.380482,2.628833,0.038307
43164,770,-9.471462,2.60968,0.052672
43165,771,-9.47625,2.590526,0.004788
43166,772,-9.457097,2.600103,-0.014365
43167,773,-9.437943,2.614468,0.014365
43168,774,-9.519346,2.628833,-0.143652
43169,775,-9.418789,2.60968,0.02873
43170,776,-9.481039,2.667141,0.038307
43171,777,-9.47625,2.600103,0.038307
43172,778,-9.428366,2.604891,0.019154
43173,779,-9.35654,2.60968,0.047884
43174,780,-9.390059,2.60968,0.009577
43175,781,-9.428366,2.600103,0.052672
43176,782,-9.466673,2.63841,0.047884
43177,783,-9.423578,2.604891,-0.033519
43178,784,-9.461885,2.614468,-0.009577
43179,785,-9.485827,2.576161,0.004788
43180,786,-9.471462,2.652775,-0.014365
43181,787,-9.409213,2.643199,0.014365
43182,788,-9.35654,2.647987,-0.100556
43183,789,-9.346963,2.590526,-0.019154
43184,790,-9.428366,2.63841,0.067038
43185,791,-9.44752,2.60968,-0.014365
43186,792,-9.457097,2.624045,-0.014365
43187,793,-9.423578,2.624045,0.033519
43188,794,-9.409213,2.590526,0.033519
43189,795,-9.457097,2.585738,0.038307
43190,796,-9.457097,2.571373,0
43191,797,-9.385271,2.624045,0.047884
43192,798,-9.461885,2.590526,0.071826
43193,799,-9.457097,2.600103,0.02873
43194,800,-9.375694,2.595315,0.076614
43195,801,-9.409213,2.628833,0.062249
43196,802,-9.461885,2.643199,0.014365
43197,803,-9.44752,2.652775,0.009577
43198,804,-9.423578,2.614468,0
43199,805,-9.414001,2.63841,-0.019154
43200,806,-9.452308,2.662352,-0.047884
43201,807,-9.346963,2.647987,0.033519
43202,808,-9.437943,2.619257,0.057461
43203,809,-9.47625,2.619257,-0.014365
43204,810,-9.44752,2.647987,-0.095768
43205,811,-9.437943,2.614468,0.033519
43206,812,-9.428366,2.614468,0.033519
43207,813,-9.471462,2.566584,1.04866
43208,814,-9.514557,2.571373,-0.100556
43209,815,-9.404424,2.604891,0.038307
43210,816,-9.366117,2.604891,-0.536301
43211,817,-9.849746,2.528277,-1.321599
43212,818,-9.433155,2.657564,0.019154
43213,819,-9.466673,2.628833,0.038307
43214,820,-9.461885,2.595315,0.019154
43215,821,-9.394847,2.643199,0.047884
43216,822,-9.452308,2.600103,0.081403
43217,823,-9.074024,2.580949,0.095768
43218,824,-9.466673,2.63841,-0.033519
43219,825,-9.370905,2.60968,0.052672
43220,826,-9.437943,2.600103,0.004788
43221,827,-9.423578,2.628833,0.033519
43222,828,-9.418789,2.585738,0
43223,829,-9.366117,2.667141,0
43224,830,-9.461885,2.628833,0.043096
43225,831,-9.361328,2.466028,0.229843
43226,832,-9.481039,2.552219,-0.02873
43227,833,-9.481039,2.643199,0
43228,834,-9.366117,2.633622,0.052672
43229,835,-9.35654,2.628833,0.244209
43230,836,-9.035717,2.619257,0.234632
43231,837,-9.433155,2.63841,0.095768
43232,838,-9.471462,2.643199,-0.043096
43233,839,-9.351752,2.595315,0.052672
43234,840,-9.47625,2.600103,0.023942
43235,841,-9.222465,2.983175,0.517148
43236,842,-9.758766,2.269703,-0.114922
43237,843,-9.461885,2.628833,0.014365
43238,844,-9.423578,2.561796,0.081403
43239,845,-9.433155,2.595315,-0.009577
43240,846,-9.428366,2.619257,0.047884
43241,847,-9.418789,2.604891,-0.023942
43242,848,-9.461885,2.590526,0.038307
43243,849,-9.366117,2.643199,0.004788
43244,850,-9.351752,2.595315,0.043096
43245,851,-9.44752,2.624045,-0.004788
43246,852,-9.399636,2.643199,-0.014365
43247,853,-9.423578,2.633622,-0.052672
43248,854,-9.461885,2.657564,0.019154
43249,855,-9.394847,2.60968,0.014365
43250,856,-9.442731,2.60968,0.062249
43251,857,-9.380482,2.624045,0.043096
43252,858,-9.409213,2.600103,0.009577
43253,859,-9.47625,2.614468,0.004788
43254,860,-9.414001,2.657564,0.038307
43255,861,-9.457097,2.633622,0.009577
43256,862,-9.409213,2.633622,0
43257,863,-9.490615,2.60968,0.057461
43258,864,-9.47625,2.63841,0.019154
43259,865,-9.433155,2.595315,-0.014365
43260,866,-9.466673,2.63841,0.047884
43261,867,-9.461885,2.5187,-0.019154
43262,868,-9.342175,2.619257,-0.014365
43263,869,-9.466673,2.63841,0.014365
43264,870,-9.461885,2.633622,0
43265,871,-9.308656,2.628833,0.138864
43266,872,-9.423578,2.571373,0.062249
43267,873,-9.437943,2.604891,0.019154
43268,874,-9.47625,2.667141,0.033519
43269,875,-9.504981,2.600103,0.023942
43270,876,-9.423578,2.590526,-0.009577
43271,877,-9.457097,2.619257,0.02873
43272,878,-9.399636,2.63841,0.009577
43273,879,-9.433155,2.619257,0.071826
43274,880,-9.514557,2.528277,0.263362
43275,881,-9.155427,2.590526,0.531513
43276,882,-9.308656,2.624045,0.134075
43277,883,-9.399636,2.624045,0.033519
43278,884,-9.485827,2.628833,-0.009577
43279,885,-9.385271,2.542642,0.014365
43280,886,-9.370905,2.60968,0.009577
43281,887,-9.466673,2.604891,-0.004788
43282,888,-9.35654,2.643199,-0.019154
43283,889,-9.418789,2.600103,0.134075
43284,890,-9.481039,2.624045,0.057461
43285,891,-9.528923,2.662352,0.071826
43286,892,-9.418789,2.647987,-0.081403
43287,893,-9.433155,2.595315,0.02873
43288,894,-9.44752,2.619257,0.019154
43289,895,-9.481039,2.643199,0
43290,896,-9.509769,2.60968,-0.02873
43291,897,-9.514557,2.643199,0.014365
43292,898,-9.792285,2.801216,-0.335188
43293,899,-9.457097,2.734178,0.033519
43294,900,-9.409213,2.676717,0.009577
43295,901,-9.485827,2.614468,0.02873
43296,902,-9.466673,2.643199,0.004788
43297,903,-9.485827,2.619257,0.138864
43298,904,-9.409213,2.643199,0.02873
43299,905,-9.461885,2.604891,0.043096
43300,906,-9.370905,2.628833,0.023942
43301,907,-9.557653,2.633622,0.062249
43302,908,-9.303868,2.557007,-0.023942
43303,909,-9.423578,2.590526,0.110133
43304,910,-9.485827,2.60968,0.043096
43305,911,-9.471462,2.590526,0.038307
43306,912,-9.509769,2.566584,-0.296881
43307,913,-9.433155,2.604891,0.100556
43308,914,-9.437943,2.604891,0.057461
43310,916,-9.461885,2.604891,0.004788
43311,917,-9.461885,2.580949,0.014365
43312,918,-9.471462,2.60968,0.02873
43313,919,-12.574347,3.078943,-4.568137
43314,920,-9.461885,2.571373,0.062249
43315,921,-9.433155,2.580949,0.019154
43316,922,-9.423578,2.590526,-0.038307
43317,923,-9.428366,2.643199,0.047884
43318,924,-9.509769,2.619257,0.033519
43319,925,-8.810662,2.42772,3.002329
43320,926,-9.44752,2.614468,0.02873
43321,927,-9.409213,2.60968,0.004788
43322,928,-9.466673,2.624045,0.105345
43323,929,-9.452308,2.60968,0.047884
43324,930,-9.495404,2.633622,0.09098
43325,931,-9.44752,2.671929,-0.225055
43326,932,-9.380482,2.580949,0.110133
43327,933,-9.418789,2.628833,-0.038307
43328,934,-9.308656,2.542642,0.067038
43329,935,-9.519346,2.628833,0
43330,936,-9.423578,2.643199,0.047884
43331,937,-9.457097,2.647987,0.043096
43332,938,-9.457097,2.600103,0.033519
43333,939,-9.418789,2.624045,0.033519
43334,940,-9.394847,2.628833,0.067038
43335,941,-9.399636,2.585738,0.062249
43336,942,-9.528923,2.509123,0.014365
43337,943,-9.548076,2.312799,-0.038307
43338,944,-9.519346,1.771709,-0.124498
43339,945,-9.610325,0.483629,-0.191536
43340,946,-9.591172,2.015918,0.234632
43341,947,-9.519346,2.212242,-0.043096
43342,948,-9.538499,2.264915,0.057461
43343,949,-9.490615,2.293645,-0.038307
43344,950,-9.524134,2.255338,0.047884
43345,951,-9.504981,2.293645,0.062249
43346,952,-9.514557,2.298434,0.009577
43347,953,-9.504981,2.221819,0.153229
43348,954,-9.524134,2.336741,0.009577
43349,955,-9.524134,2.327164,0.038307
43350,956,-9.509769,2.341529,0.105345
43351,957,-9.562441,2.322376,0.004788
43352,958,-9.495404,2.30801,0.057461
43353,959,-9.500192,2.360683,0.071826
43354,960,-9.514557,2.346318,0.02873
43355,961,-9.514557,2.384625,0.033519
43356,962,-9.528923,2.365471,0.071826
43357,963,-9.514557,2.346318,0.009577
43358,964,-9.47625,2.30801,-0.004788
43359,965,-9.485827,2.336741,-0.009577
43360,966,-9.485827,2.360683,0.033519
43361,967,-9.509769,2.375048,0
43362,968,-9.543288,2.360683,0.009577
43363,969,-9.481039,2.394202,0.095768
43364,970,-9.514557,2.341529,0.023942
43365,971,-9.500192,2.365471,0.052672
43366,972,-9.519346,2.365471,0.062249
43367,973,-9.504981,2.355894,0.047884
43368,974,-9.495404,2.360683,0.023942
43369,975,-9.495404,2.365471,0.02873
43370,976,-9.495404,2.336741,0.057461
43371,977,-9.538499,2.360683,0.014365
43372,978,-9.509769,2.394202,0.076614
43373,979,-9.514557,2.403778,0.081403
43374,980,-9.471462,2.403778,0.067038
43375,981,-9.471462,2.418144,0.033519
43376,982,-9.490615,2.365471,0.148441
43377,983,-9.44752,2.375048,0.114922
43378,984,-9.452308,2.494758,0.062249
43379,985,-9.461885,2.418144,0.076614
43380,986,-9.519346,2.365471,0.086191
43381,987,-9.572018,2.432509,-0.138864
43382,988,-9.490615,2.365471,-0.047884
43383,989,-9.485827,2.437297,0.062249
43384,990,-9.509769,2.379836,0.138864
43385,991,-9.514557,2.39899,0.11971
43386,992,-9.504981,2.379836,0.095768
43387,993,-9.514557,2.375048,0.09098
43388,994,-9.71567,2.470816,-0.201113
43389,995,-9.514557,2.418144,-0.019154
43390,996,-9.461885,2.403778,0.067038
43391,997,-9.466673,2.413355,0.114922
43392,998,-9.643844,2.978387,0.153229
43393,999,-9.351752,2.470816,-0.076614
43394,1000,-9.495404,2.485181,0.019154
43395,1001,-9.509769,2.384625,0.019154
43396,1002,-9.509769,2.413355,0.09098
43397,1003,-9.490615,2.408567,0.052672
43398,1004,-9.428366,2.466028,-0.09098
43399,1005,-9.461885,2.437297,-0.02873
43400,1006,-9.543288,2.413355,0.023942
43401,1007,-9.548076,2.422932,-0.043096
43402,1008,-9.552865,2.418144,0.009577
43403,1009,-9.538499,2.451662,0.124498
43404,1010,-9.639056,2.475605,-0.02873
43405,1011,-9.390059,2.288857,0.196325
43406,1012,-12.0572,2.202666,-4.491522
43407,1013,-9.284714,2.959233,1.173159
43408,1014,-9.524134,2.384625,0.225055
43409,1015,-9.461885,2.571373,0.023942
43410,1016,-9.495404,2.408567,-0.023942
43411,1017,-9.840169,2.499547,-0.502782
43412,1018,-9.481039,2.408567,-0.004788
43413,1019,-9.35654,2.284068,-0.167594
43414,1020,-8.513781,1.905785,1.541866
43415,1021,-9.672575,2.523489,-0.11971
43416,1022,-9.514557,2.422932,-0.043096
43417,1023,-9.332598,2.437297,0.296881
43418,1024,-9.959879,3.1795,-0.804452
43419,1025,-9.279926,2.432509,0.148441
43420,1026,-12.181698,2.858677,-1.786074
43421,1027,-10.275914,2.173935,0.924162
43422,1028,-10.352528,2.293645,-0.474052
43423,1029,-9.495404,2.446874,-0.038307
43424,1030,-9.481039,2.403778,0.033519
43425,1031,-9.504981,2.394202,0.038307
43426,1032,-9.442731,2.379836,0.057461
43427,1033,-9.524134,2.39899,0.043096
43428,1034,-9.528923,2.413355,0.114922
43429,1035,-9.538499,2.336741,-0.201113
43430,1036,-9.562441,2.485181,-0.081403
43431,1037,-9.543288,2.360683,-0.023942
43432,1038,-9.581595,2.37026,0.11971
43433,1039,-9.504981,2.437297,0.086191
43434,1040,-9.289502,2.614468,-1.393425
43435,1041,-9.212888,2.231396,0.287304
43436,1042,-9.433155,2.37026,-0.038307
43437,1043,-9.490615,2.494758,-0.033519
43438,1044,-9.32781,2.614468,-0.392649
43439,1045,-9.509769,2.082955,-0.052672
43440,1046,-9.600749,2.331952,0.02873
43441,1047,-9.399636,2.437297,-0.11971
43442,1048,-10.395624,2.178724,-0.363919
43443,1049,-9.648633,2.466028,-0.067038
43444,1050,-9.749189,2.437297,-0.296881
43445,1051,-9.71567,2.422932,-0.095768
43446,1052,-9.466673,2.437297,0.181959
43447,1053,-9.495404,2.513912,0.134075
43448,1054,-9.538499,2.566584,0.287304
43449,1055,-9.299079,1.958457,0.665588
43450,1056,-9.514557,2.513912,-0.196325
43451,1057,-9.47625,2.336741,0.02873
43452,1058,-9.160216,2.303222,-0.296881
43453,1059,-9.514557,2.418144,-0.067038
43454,1060,-9.514557,2.456451,0.033519
43455,1061,-9.461885,2.446874,0.076614
43456,1062,-9.485827,2.442086,0
43457,1063,-9.351752,2.394202,0.114922
43458,1064,-9.471462,2.580949,0.263362
43459,1065,-10.108319,2.48997,0.526724
43461,1067,-9.80665,2.930503,-0.268151
43462,1068,-9.418789,2.303222,-0.043096
43463,1069,-9.720459,2.63841,-0.067038
43464,1070,-9.160216,2.37026,0.632069
43465,1071,-9.380482,2.513912,0
43466,1072,-9.418789,2.456451,0.124498
43467,1073,-9.490615,2.413355,0.11971
43468,1074,-9.361328,2.413355,0.244209
43469,1075,-9.77792,2.590526,-0.162806
43470,1076,-9.80665,2.743755,-0.641646
43471,1077,-9.481039,2.499547,-0.129287
43472,1078,-9.605537,2.504335,0.023942
43473,1079,-9.466673,2.418144,-0.033519
43474,1080,-9.514557,2.130839,0.033519
43475,1081,-10.91756,3.394978,-1.599327
43476,1082,-9.753978,2.442086,-0.751779
43477,1083,-9.911995,2.676717,0.181959
43478,1084,-9.77792,2.432509,-0.47884
43479,1085,-9.481039,2.341529,0.014365
43480,1086,-9.524134,2.408567,0.02873
43481,1087,-9.433155,2.513912,-0.02873
43482,1088,-9.490615,2.39899,0.124498
43483,1089,-9.47625,2.509123,0
43484,1090,-9.433155,2.418144,0.272939
43485,1091,-10.036493,3.265691,0.713472
43486,1092,-9.725247,2.020706,-0.512359
43487,1093,-10.060435,1.49877,0.488417
43488,1094,-9.47625,2.657564,-0.162806
43489,1095,-9.56723,2.494758,-0.277727
43490,1096,-9.552865,2.461239,0.196325
43491,1097,-9.495404,2.542642,0.023942
43492,1098,-9.878476,2.87783,-0.464475
43493,1099,-9.71567,2.456451,0.057461
43494,1100,-9.519346,2.264915,0.09098
43495,1101,-11.051635,3.193865,0.282516
43496,1102,-10.175357,2.466028,0.23942
43497,1103,-10.141838,2.657564,-0.272939
43498,1104,-9.169792,2.8491,-1.417367
43499,1105,-9.47625,2.461239,0.014365
43500,1106,-9.481039,2.475605,0.110133
43501,1107,-9.500192,2.466028,0.033519
43502,1108,-9.581595,2.509123,0.009577
43503,1109,-9.495404,2.442086,0.02873
43504,1110,-9.471462,2.432509,0
43505,1111,-9.509769,2.403778,0.067038
43506,1112,-9.380482,2.408567,0.215478
43507,1113,-9.466673,2.920926,0.670376
43508,1114,-9.629479,2.437297,0.033519
43509,1115,-9.725247,2.27928,-0.057461
43510,1116,-9.605537,2.504335,0.325611
43511,1117,-9.47625,2.466028,-0.023942
43512,1118,-10.338163,2.624045,0.871489
43513,1119,-9.730036,2.466028,0.47884
43514,1120,-9.452308,2.303222,-0.292093
43515,1121,-9.428366,2.403778,-0.057461
43516,1122,-9.433155,2.437297,0.21069
43517,1123,-9.538499,2.418144,0.009577
43518,1124,-9.519346,2.466028,-0.057461
43519,1125,-9.461885,2.485181,0.153229
43520,1126,-9.471462,2.42772,0.038307
43521,1127,-9.414001,2.379836,0.162806
43522,1128,-9.509769,2.432509,-0.086191
43523,1129,-9.509769,2.422932,0.167594
43524,1130,-9.35654,2.346318,-0.023942
43525,1131,-9.414001,2.413355,0.033519
43526,1132,-9.500192,2.509123,-0.057461
43527,1133,-9.648633,2.360683,-0.248997
43528,1134,-9.557653,2.494758,-0.062249
43529,1135,-9.270349,2.63841,-0.521936
43530,1136,-9.399636,2.466028,0.138864
43531,1137,-9.629479,2.446874,-0.153229
43532,1138,-9.658209,2.408567,0.009577
43533,1139,-9.528923,2.413355,-0.095768
43534,1140,-9.500192,2.403778,0.186748
43535,1141,-9.495404,2.413355,0.100556
43536,1142,-9.47625,2.466028,0.100556
43537,1143,-9.485827,2.42772,0.02873
43538,1144,-9.619902,2.451662,0.067038
43539,1145,-9.461885,2.42772,0.143652
43540,1146,-9.543288,2.475605,0.067038
43541,1147,-9.414001,2.418144,0.014365
43542,1148,-9.538499,2.341529,0.229843
43543,1149,-9.399636,2.432509,0.105345
43544,1150,-9.404424,2.461239,-0.047884
43545,1151,-9.14585,2.183512,-0.723049
43546,1152,-9.323021,2.604891,-0.177171
43547,1153,-10.098743,3.05979,0.162806
43548,1154,-9.294291,2.422932,0.100556
43549,1155,-9.572018,2.365471,0
43550,1156,-9.481039,2.451662,0.067038
43551,1157,-9.481039,2.528277,0.095768
43552,1158,-9.490615,2.446874,0.02873
43553,1159,-9.437943,2.418144,0.062249
43554,1160,-9.471462,2.389413,0.134075
43555,1161,-9.576807,2.303222,0.09098
43556,1162,-9.528923,2.355894,-0.052672
43557,1163,-9.490615,2.499547,0.076614
43558,1164,-9.481039,2.422932,-0.023942
43559,1165,-9.428366,2.269703,0.368707
43560,1166,-9.433155,2.48997,0.162806
43561,1167,-9.457097,2.403778,0.067038
43562,1168,-9.418789,2.513912,0.153229
43563,1169,-9.844957,1.685518,-1.28808
43564,1170,-9.461885,2.437297,-0.80924
43565,1171,-9.351752,2.748544,0.258574
43566,1172,-8.954314,2.217031,-0.248997
43567,1173,-9.409213,2.418144,0.205901
43568,1174,-5.674258,2.772486,-1.752556
43569,1175,0.320823,-1.527501,-4.070143
43570,1176,-9.514557,2.408567,0.105345
43571,1177,-9.318233,2.322376,-0.430956
43572,1178,-9.433155,2.422932,0.114922
43573,1179,-9.385271,2.652775,0.196325
43574,1180,-9.68694,2.42772,-0.201113
43575,1181,-9.500192,2.451662,0.148441
43576,1182,-9.533711,2.552219,-0.067038
43577,1183,-9.600749,2.892196,-0.301669
43578,1184,-9.251195,2.873042,0.311246
43579,1185,-8.710106,1.628057,0.641646
43580,1186,-9.318233,2.351106,-0.502782
43581,1187,-10.251972,2.394202,-0.11971
43582,1188,-9.844957,2.892196,-0.407014
43583,1189,-9.509769,2.480393,0.086191
43584,1190,-9.557653,2.585738,0.445322
43585,1191,-9.452308,2.466028,0.047884
43586,1192,-9.562441,2.60968,-0.086191
43587,1193,-9.648633,2.590526,0.014365
43588,1194,-9.308656,2.456451,0.114922
43589,1195,-9.797073,2.480393,-0.158017
43590,1196,-9.504981,2.422932,0.023942
43591,1197,-9.399636,2.499547,0.469264
43592,1198,-10.611102,2.652775,0.905008
43593,1199,-9.212888,2.260126,-0.871489
43594,1200,-9.629479,2.466028,-0.023942
43595,1201,-9.59596,2.37026,-0.009577
43596,1202,-9.23683,2.475605,-0.09098
43597,1203,-9.514557,2.456451,0.138864
43598,1204,-9.294291,2.394202,0.3304
43599,1205,-9.528923,3.29921,0.177171
43600,1206,-9.370905,2.504335,0.129287
43601,1207,-9.557653,2.485181,-0.129287
43602,1208,-9.495404,2.580949,-0.09098
43603,1209,-9.294291,2.456451,0.186748
43604,1210,-9.385271,2.8491,-0.430956
43605,1211,-9.44752,2.446874,0.019154
43606,1212,-9.409213,2.394202,0.92895
43607,1213,-9.514557,2.470816,0.038307
43608,1214,-9.59596,2.48997,0.052672
43609,1215,-9.552865,2.351106,0.047884
43610,1216,-9.538499,2.523489,0.033519
43612,1218,-9.217676,2.351106,-0.019154
43613,1219,-9.495404,2.149993,0.138864
43614,1220,-13.627796,10.433931,1.762132
43615,1221,-9.385271,2.485181,0.124498
43616,1222,-9.452308,2.466028,0.043096
43617,1223,-9.519346,2.456451,0.062249
43618,1224,-9.528923,2.331952,0.009577
43619,1225,-9.471462,2.432509,-0.02873
43620,1226,-9.299079,2.322376,0.258574
